"task","b","se","t","roi","hemi","community","parcel","r.spearman","r.pearson","p","lb","ub","icc","control","conjunc"
"Axcpt",0.00815055323956885,0.0389507730171224,0.209252669670662,"LH_SomMot_14","LH","SomMot","14",0.0585746527900609,0.0649582104706682,0.536138101898832,-0.264353075772282,0.237970623230399,-0.0140795620593123,TRUE,FALSE
"Cuedts",0.0262696895707561,0.0389507730171224,0.674433073746912,"LH_SomMot_14","LH","SomMot","14",0.0585746527900609,0.0649582104706682,0.212540538033776,-0.131958189044742,0.363291250538671,0.123338879499111,TRUE,FALSE
"Stern",0.0236511647241875,0.0389507730171224,0.607206555664265,"LH_SomMot_14","LH","SomMot","14",0.0585746527900609,0.0649582104706682,0.33383351063691,-0.187776911436446,0.312553410143123,0.0665718661601244,TRUE,FALSE
"Stroop",0.0346650360889742,0.0389507730171224,0.889970426870239,"LH_SomMot_14","LH","SomMot","14",0.0585746527900609,0.0649582104706682,0.159043652139572,-0.101072008890408,0.39015792218637,0.154047793047825,TRUE,FALSE
"Axcpt",-0.0280960021816877,0.0236160198233398,-1.18970099076223,"LH_SomMot_15","LH","SomMot","15",0.126983677772196,0.13350566514442,0.746893964344832,-0.345194999410502,0.152233575948758,-0.102910469850921,FALSE,FALSE
"Cuedts",-0.00664450022402874,0.0236160198233398,-0.281355633749171,"LH_SomMot_15","LH","SomMot","15",0.126983677772196,0.13350566514442,0.59854396275625,-0.287141461603954,0.214569541227156,-0.0387263819819025,FALSE,FALSE
"Stern",0.0406800429128096,0.0236160198233398,1.72256134679416,"LH_SomMot_15","LH","SomMot","15",0.126983677772196,0.13350566514442,0.0705158325742238,-0.0272221241424719,0.451175907037043,0.225528643124688,FALSE,FALSE
"Stroop",-0.0352106573538021,0.0236160198233398,-1.49096493046654,"LH_SomMot_15","LH","SomMot","15",0.126983677772196,0.13350566514442,0.29233248444401,-0.170137813786427,0.328901509417626,0.0846903635630448,FALSE,FALSE
"Axcpt",-0.0207611376380148,0.0237167989432573,-0.875376887398931,"LH_SomMot_16","LH","SomMot","16",0.0428137152937459,0.0203451223163575,0.60668321604219,-0.290145682984905,0.211440967312798,-0.0419983109111863,FALSE,FALSE
"Cuedts",0.0100668086490725,0.0237167989432573,0.424458995210839,"LH_SomMot_16","LH","SomMot","16",0.0428137152937459,0.0203451223163575,0.837158050331161,-0.388097429841485,0.103474777245472,-0.151676365007229,FALSE,FALSE
"Stern",0.0554701128215438,0.0237167989432573,2.33885327249502,"LH_SomMot_16","LH","SomMot","16",0.0428137152937459,0.0203451223163575,0.422576506417781,-0.222593960175339,0.279390603059697,0.0303093695007357,FALSE,FALSE
"Stroop",0.0165425485546558,0.0237167989432573,0.697503427601424,"LH_SomMot_16","LH","SomMot","16",0.0428137152937459,0.0203451223163575,0.264506392661499,-0.157584840806826,0.340356373817507,0.0974826776922244,FALSE,FALSE
"Axcpt",-0.0014157636608615,0.0335410619873326,-0.0422098638795693,"LH_SomMot_17","LH","SomMot","17",0.0159330979687423,0.0459677211737742,0.378713736627152,-0.205770145344054,0.295566020447791,0.0479151525269373,TRUE,FALSE
"Cuedts",0.02098464068164,0.0335410619873326,0.625640317815972,"LH_SomMot_17","LH","SomMot","17",0.0159330979687423,0.0459677211737742,0.50068021697538,-0.251456453001415,0.250960525276825,-0.000264665784303167,TRUE,FALSE
"Stern",0.028002623455784,0.0335410619873326,0.834875874424004,"LH_SomMot_17","LH","SomMot","17",0.0159330979687423,0.0459677211737742,0.399043808535296,-0.213644582743449,0.288030684294772,0.0396942890317197,TRUE,FALSE
"Stroop",0.00285634706149006,0.0335410619873326,0.0851597084960761,"LH_SomMot_17","LH","SomMot","17",0.0159330979687423,0.0459677211737742,0.205840825333358,-0.128388687043351,0.366438893167752,0.126913060517926,TRUE,FALSE
"Axcpt",-0.0163887737924763,0.0214047665115008,-0.765660012393529,"LH_SomMot_18","LH","SomMot","18",0.0414128478879683,0.082085677263229,0.961510219431301,-0.487618548863293,-0.0195241477419664,-0.269411290138473,FALSE,FALSE
"Cuedts",0.0146603637514964,0.0214047665115008,0.68491117357526,"LH_SomMot_18","LH","SomMot","18",0.0414128478879683,0.082085677263229,0.426367085331315,-0.22402125610753,0.278005077768845,0.028808476645134,FALSE,FALSE
"Stern",0.0309763489809333,0.0214047665115008,1.44717060867213,"LH_SomMot_18","LH","SomMot","18",0.0414128478879683,0.082085677263229,0.0805064158352742,-0.0382555446406946,0.442335230633361,0.215019322085379,FALSE,FALSE
"Stroop",-0.0468511749915709,0.0214047665115008,-2.18881971762681,"LH_SomMot_18","LH","SomMot","18",0.0414128478879683,0.082085677263229,0.447940265543448,-0.232081030688139,0.270141777064601,0.0203116594907217,FALSE,FALSE
"Axcpt",-0.0429175683490239,0.024239836432541,-1.77053869437043,"LH_SomMot_19","LH","SomMot","19",0.0383823519007224,0.0498440405093253,0.789381376761539,-0.364188934650756,0.130941501284747,-0.124357575015752,FALSE,FALSE
"Cuedts",-0.00806915711520592,0.024239836432541,-0.332888265878453,"LH_SomMot_19","LH","SomMot","19",0.0383823519007224,0.0498440405093253,0.342299437326335,-0.191245886924451,0.309303068609458,0.0629887621956627,FALSE,FALSE
"Stern",0.0373384613008982,0.024239836432541,1.54037595941748,"LH_SomMot_19","LH","SomMot","19",0.0383823519007224,0.0498440405093253,0.239499516256931,-0.145663341768014,0.351099874597852,0.109553947714988,FALSE,FALSE
"Stroop",-0.0174139185485079,0.024239836432541,-0.71840082737235,"LH_SomMot_19","LH","SomMot","19",0.0383823519007224,0.0498440405093253,0.383677797111049,-0.207706600633664,0.293718721982315,0.0458966869359021,FALSE,FALSE
"Axcpt",0.0113180113027706,0.0224520019509771,0.504098090116105,"LH_SomMot_2","LH","SomMot","2",0.00525914867825566,-0.0663374467144533,0.535531331825124,-0.264132571440111,0.238194242729813,-0.0138425516251633,TRUE,FALSE
"Cuedts",0.00101753083258481,0.0224520019509771,0.0453202718762694,"LH_SomMot_2","LH","SomMot","2",0.00525914867825566,-0.0663374467144533,0.448436777279035,-0.232265380255238,0.269961134262426,0.0201168861101674,TRUE,FALSE
"Stern",0.00751538647435343,0.0224520019509771,0.334731240927332,"LH_SomMot_2","LH","SomMot","2",0.00525914867825566,-0.0663374467144533,0.90158152264976,-0.428211116243673,0.0556430017082526,-0.198337869729471,TRUE,FALSE
"Stroop",-0.049674879827099,0.0224520019509771,-2.212492228335,"LH_SomMot_2","LH","SomMot","2",0.00525914867825566,-0.0663374467144533,0.026300902721848,0.0463770024941334,0.507840080973103,0.294158474383116,TRUE,FALSE
"Axcpt",-0.00947922552701489,0.0271138292419807,-0.349608513147161,"LH_SomMot_20","LH","SomMot","20",0.187739816000547,0.211745879747931,0.623577143178685,-0.29642031276393,0.204873292387378,-0.0488492863919416,FALSE,FALSE
"Cuedts",0.0169665713629949,0.0271138292419807,0.625753419466302,"LH_SomMot_20","LH","SomMot","20",0.187739816000547,0.211745879747931,0.195576757735018,-0.122775104113966,0.371366232036632,0.132520622485452,FALSE,FALSE
"Stern",0.0434903062484835,0.0271138292419807,1.60398982601642,"LH_SomMot_20","LH","SomMot","20",0.187739816000547,0.211745879747931,0.0656072619245402,-0.0213475712096646,0.455844975895893,0.231100253773503,FALSE,FALSE
"Stroop",-0.0479297722762567,0.0271138292419807,-1.76772420628977,"LH_SomMot_20","LH","SomMot","20",0.187739816000547,0.211745879747931,0.0308697166347503,0.0352913753618106,0.499553238442835,0.283982238252615,FALSE,FALSE
"Axcpt",-0.0222379272186856,0.026968014474813,-0.824603800159439,"LH_SomMot_21","LH","SomMot","21",0.0396700178999724,0.0956603628573553,0.607235592080357,-0.290349974974637,0.211227845245801,-0.0422210008969685,FALSE,FALSE
"Cuedts",-0.00557310948927217,0.026968014474813,-0.206656277735137,"LH_SomMot_21","LH","SomMot","21",0.0396700178999724,0.0956603628573553,0.829080748173282,-0.383805870477062,0.108460871656737,-0.146745916271436,FALSE,FALSE
"Stern",0.0147578945262607,0.026968014474813,0.547236969931321,"LH_SomMot_21","LH","SomMot","21",0.0396700178999724,0.0956603628573553,0.167570315425994,-0.106413296819012,0.385570806632162,0.148772175483982,FALSE,FALSE
"Stroop",-0.019491626003918,0.026968014474813,-0.722768301022766,"LH_SomMot_21","LH","SomMot","21",0.0396700178999724,0.0956603628573553,0.314995769225235,-0.179910328556568,0.319881042206828,0.0746730247809036,FALSE,FALSE
"Axcpt",-0.0129723402451834,0.034197469922478,-0.379336257173127,"LH_SomMot_22","LH","SomMot","22",0.111847706374418,0.161196666507437,0.670346461577628,-0.314167548889612,0.186049546856063,-0.0683536174145949,FALSE,FALSE
"Cuedts",0.0152091861659239,0.034197469922478,0.444745947592074,"LH_SomMot_22","LH","SomMot","22",0.111847706374418,0.161196666507437,0.46184040185959,-0.23722520821886,0.265087727542905,0.0148694100092377,FALSE,FALSE
"Stern",0.0268828689047343,0.034197469922478,0.786106953692038,"LH_SomMot_22","LH","SomMot","22",0.111847706374418,0.161196666507437,0.0815183204163356,-0.0393127903180206,0.441483166206605,0.214009207602747,FALSE,FALSE
"Stroop",-0.0560430953943261,0.034197469922478,-1.63880823702367,"LH_SomMot_22","LH","SomMot","22",0.111847706374418,0.161196666507437,0.0335468720533714,0.0294177080699324,0.495127785343688,0.278567605087546,FALSE,FALSE
"Axcpt",-0.0359590689846404,0.0239524192306477,-1.50127085862917,"LH_SomMot_23","LH","SomMot","23",-0.0272037130061341,-0.0197178557819021,0.967070850121467,-0.496124267278829,-0.0307374855894431,-0.279785621551722,FALSE,FALSE
"Cuedts",0.00949954374171909,0.0239524192306477,0.396600595966698,"LH_SomMot_23","LH","SomMot","23",-0.0272037130061341,-0.0197178557819021,0.840580011021936,-0.389952500118764,0.101311811832211,-0.1538112499133,FALSE,FALSE
"Stern",-0.0287448534656568,0.0239524192306477,-1.20008142763621,"LH_SomMot_23","LH","SomMot","23",-0.0272037130061341,-0.0197178557819021,0.306953912427287,-0.176483959742616,0.323054082015468,0.0781910909612304,FALSE,FALSE
"Stroop",-0.0325632249093241,0.0239524192306477,-1.35949628284974,"LH_SomMot_23","LH","SomMot","23",-0.0272037130061341,-0.0197178557819021,0.217709488794564,-0.134664582928878,0.360897150679334,0.120624516015778,FALSE,FALSE
"Axcpt",-0.0259554334291652,0.0209526971845889,-1.23876335349589,"LH_SomMot_24","LH","SomMot","24",0.0059642991064164,0.0650133152454643,0.885655498696035,-0.417031733371725,0.0692003831405968,-0.185228076396977,FALSE,FALSE
"Cuedts",0.022638396002213,0.0209526971845889,1.08045259294178,"LH_SomMot_24","LH","SomMot","24",0.0059642991064164,0.0650133152454643,0.855761580993847,-0.398478562853723,0.0913105489624578,-0.163651799437685,FALSE,FALSE
"Stern",-0.0543598636241458,0.0209526971845889,-2.59440887945102,"LH_SomMot_24","LH","SomMot","24",0.0059642991064164,0.0650133152454643,0.139732861161184,-0.088201914031583,0.401111536496836,0.166700179305175,FALSE,FALSE
"Stroop",-0.0357115024728303,0.0209526971845889,-1.70438689387907,"LH_SomMot_24","LH","SomMot","24",0.0059642991064164,0.0650133152454643,0.145822061988281,-0.092387005704589,0.397564932272131,0.1625950716486,FALSE,FALSE
"Axcpt",-0.00658550523304404,0.0213369391746828,-0.308643389716274,"LH_SomMot_25","LH","SomMot","25",-0.0343448350679091,0.00470281547570838,0.926399659297343,-0.448358010477857,0.0307516420630644,-0.222173167734524,FALSE,FALSE
"Cuedts",0.00437324374104024,0.0213369391746828,0.204961157044928,"LH_SomMot_25","LH","SomMot","25",-0.0343448350679091,0.00470281547570838,0.822967903335404,-0.380634060035499,0.112130150867236,-0.143109469100717,FALSE,FALSE
"Stern",0.00406403021576313,0.0213369391746828,0.190469222529597,"LH_SomMot_25","LH","SomMot","25",-0.0343448350679091,0.00470281547570838,0.341955902963209,-0.191105866650503,0.309434490928382,0.0631335161487167,FALSE,FALSE
"Stroop",-0.0407216099225859,0.0213369391746828,-1.90850288268637,"LH_SomMot_25","LH","SomMot","25",-0.0343448350679091,0.00470281547570838,0.0499769898584494,3.52004055173908e-05,0.472620989880839,0.251241484392518,FALSE,FALSE
"Axcpt",-0.0405802902388175,0.0233729536275099,-1.73620719424414,"LH_SomMot_26","LH","SomMot","26",-0.00126172401025416,0.0207823348624612,0.849076493721879,-0.394661620121576,0.0958001573973747,-0.159240603021781,FALSE,FALSE
"Cuedts",0.00406904294991835,0.0233729536275099,0.174091944679559,"LH_SomMot_26","LH","SomMot","26",-0.00126172401025416,0.0207823348624612,0.339660634439475,-0.19016875103345,0.310313570935911,0.0641020376312612,FALSE,FALSE
"Stern",0.0266125359266241,0.0233729536275099,1.13860389023753,"LH_SomMot_26","LH","SomMot","26",-0.00126172401025416,0.0207823348624612,0.384848318865811,-0.208161869151507,0.293283870130738,0.0454218366108975,FALSE,FALSE
"Stroop",-0.0134735015949725,0.0233729536275099,-0.576456951470362,"LH_SomMot_26","LH","SomMot","26",-0.00126172401025416,0.0207823348624612,0.33377653965376,-0.187753434598619,0.312575367499418,0.0665960930526334,FALSE,FALSE
"Axcpt",-0.024998943504992,0.0244901453023031,-1.02077563021405,"LH_SomMot_27","LH","SomMot","27",0.168417750923889,0.277986556840662,0.735058396471075,-0.340173475936168,0.157786544240992,-0.0972777925705892,FALSE,FALSE
"Cuedts",0.00643852460948661,0.0244901453023031,0.262902670850268,"LH_SomMot_27","LH","SomMot","27",0.168417750923889,0.277986556840662,0.90125041760869,-0.427967011944104,0.0559409478597535,-0.198050733413396,FALSE,FALSE
"Stern",-0.000770374996742764,0.0244901453023031,-0.0314565302587371,"LH_SomMot_27","LH","SomMot","27",0.168417750923889,0.277986556840662,0.0033631654755351,0.168539018018936,0.593833548538814,0.402697923829514,FALSE,FALSE
"Stroop",-0.0372094425357141,0.0244901453023031,-1.51936389418706,"LH_SomMot_27","LH","SomMot","27",0.168417750923889,0.277986556840662,0.0991452760158383,-0.056296032538004,0.427676002385159,0.197708474680835,FALSE,FALSE
"Axcpt",-0.0188421596632659,0.0273133730635115,-0.689851071101779,"LH_SomMot_28","LH","SomMot","28",0.0963060966032503,0.0657307155414118,0.850214731177066,-0.395304270823577,0.0950456458598979,-0.159982649444825,FALSE,FALSE
"Cuedts",0.0194689254994762,0.0273133730635115,0.712798285814256,"LH_SomMot_28","LH","SomMot","28",0.0963060966032503,0.0657307155414118,0.392813349596878,-0.211246732517934,0.290331872086523,0.0422012667150726,FALSE,FALSE
"Stern",0.0300516284363888,0.0273133730635115,1.10025328495716,"LH_SomMot_28","LH","SomMot","28",0.0963060966032503,0.0657307155414118,0.262321305695921,-0.156569340752877,0.341276623045821,0.0985138680092957,FALSE,FALSE
"Stroop",-0.0423036832861309,0.0273133730635115,-1.54882676657192,"LH_SomMot_28","LH","SomMot","28",0.0963060966032503,0.0657307155414118,0.0174997243038215,0.0733462100680919,0.527649956060502,0.318682921729359,FALSE,FALSE
"Axcpt",-0.0185430127487863,0.0226755679066084,-0.817752958830293,"LH_SomMot_29","LH","SomMot","29",0.0681425300042686,0.0040906437869676,0.854648248551993,-0.397835636365307,0.0920681763982499,-0.162908118532507,FALSE,FALSE
"Cuedts",-0.00192550271003415,0.0226755679066084,-0.0849153025831382,"LH_SomMot_29","LH","SomMot","29",0.0681425300042686,0.0040906437869676,0.442011025750659,-0.229875824245031,0.272299905190533,0.022640072250733,FALSE,FALSE
"Stern",0.0160555675783363,0.0226755679066084,0.708055808986252,"LH_SomMot_29","LH","SomMot","29",0.0681425300042686,0.0040906437869676,0.521385811599307,-0.258991734441716,0.243392654867658,-0.00832485135947243,FALSE,FALSE
"Stroop",-0.034278250807448,0.0226755679066084,-1.51168213068031,"LH_SomMot_29","LH","SomMot","29",0.0681425300042686,0.0040906437869676,0.00298658835497493,0.174702282780885,0.597929008340775,0.408004804215271,FALSE,FALSE
"Axcpt",0.0215594163692584,0.0267685465185001,0.805401083482749,"LH_SomMot_3","LH","SomMot","3",0.0848468125549793,0.0777130605987879,0.708251717205977,-0.3291373988789,0.169880934077112,-0.0849529857129442,FALSE,FALSE
"Cuedts",0.00826878480299041,0.0267685465185001,0.308899282121117,"LH_SomMot_3","LH","SomMot","3",0.0848468125549793,0.0777130605987879,0.00925261795860307,0.112488159797607,0.55554820761356,0.353701767070585,FALSE,FALSE
"Stern",0.0514439622709253,0.0267685465185001,1.92180633473587,"LH_SomMot_3","LH","SomMot","3",0.0848468125549793,0.0777130605987879,0.384402342419196,-0.207988468456108,0.293449519082669,0.0456027090521215,FALSE,FALSE
"Stroop",-0.0589720926997415,0.0267685465185001,-2.20303678643833,"LH_SomMot_3","LH","SomMot","3",0.0848468125549793,0.0777130605987879,0.186055939391198,-0.117396477302595,0.376061371438795,0.137878193241157,FALSE,FALSE
"Axcpt",-0.0200466784329954,0.0202094577633484,-0.991945388527535,"LH_SomMot_30","LH","SomMot","30",0.0599024109541228,0.0896412618676295,0.859112011164458,-0.400431647366715,0.089005542760812,-0.165912594160389,FALSE,FALSE
"Cuedts",0.00149566742753617,0.0202094577633484,0.0740082908235515,"LH_SomMot_30","LH","SomMot","30",0.0599024109541228,0.0896412618676295,0.722246868846713,-0.334844983148546,0.163644729143922,-0.09131775323811,FALSE,FALSE
"Stern",0.0255740635147192,0.0202094577633484,1.26545025671594,"LH_SomMot_30","LH","SomMot","30",0.0599024109541228,0.0896412618676295,0.124823505991381,-0.077378778635064,0.410215944973393,0.177275647789748,FALSE,FALSE
"Stroop",-0.0328024540758766,0.0202094577633484,-1.62312390861702,"LH_SomMot_30","LH","SomMot","30",0.0599024109541228,0.0896412618676295,0.194495393280252,-0.122172839221545,0.371893223738026,0.133121272250038,FALSE,FALSE
"Axcpt",-0.0415725574423125,0.0266812822822804,-1.55811692266086,"LH_SomMot_31","LH","SomMot","31",0.0498156939599974,0.0360066958681479,0.792968103988318,-0.365875499616412,0.129028532218503,-0.126272863922782,FALSE,FALSE
"Cuedts",0.0138503649070698,0.0266812822822804,0.519104170501885,"LH_SomMot_31","LH","SomMot","31",0.0498156939599974,0.0360066958681479,0.330247190137251,-0.186295478702034,0.313937913888859,0.0681000413587595,FALSE,FALSE
"Stern",0.000849197367421838,0.0266812822822804,0.0318274571078545,"LH_SomMot_31","LH","SomMot","31",0.0498156939599974,0.0360066958681479,0.335425244174843,-0.188432110057078,0.311940401908699,0.0658956137881729,FALSE,FALSE
"Stroop",-0.0157561749920844,0.0266812822822804,-0.590532899633106,"LH_SomMot_31","LH","SomMot","31",0.0498156939599974,0.0360066958681479,0.13141487845911,-0.0822715238202567,0.406112175377156,0.17250213633805,FALSE,FALSE
"Axcpt",-0.0263302463330147,0.0207536483228946,-1.26870446696199,"LH_SomMot_32","LH","SomMot","32",-0.0922968801220688,-0.0320827476449384,0.907621392820425,-0.432763496003107,0.0500706741712944,-0.203700006647651,FALSE,FALSE
"Cuedts",0.0100584059046414,0.0207536483228946,0.484657239447645,"LH_SomMot_32","LH","SomMot","32",-0.0922968801220688,-0.0320827476449384,0.66556486416305,-0.312321606654258,0.188024721199817,-0.0663161209028667,FALSE,FALSE
"Stern",0.00294367085194756,0.0207536483228946,0.141838717036571,"LH_SomMot_32","LH","SomMot","32",-0.0922968801220688,-0.0320827476449384,0.589039315308192,-0.283646230154041,0.21819653833099,-0.0349263809474212,FALSE,FALSE
"Stroop",-0.0128181706444728,0.0207536483228946,-0.617634569355801,"LH_SomMot_32","LH","SomMot","32",-0.0922968801220688,-0.0320827476449384,0.00735320764195269,0.125814677357614,0.564824317019829,0.365472172884404,FALSE,FALSE
"Axcpt",-0.0125925281831358,0.0198000567368171,-0.63598444946477,"LH_SomMot_33","LH","SomMot","33",0.133391349054179,0.0168125525778386,0.525453759874662,-0.260470341968039,0.241900438595311,-0.0099102900630003,FALSE,FALSE
"Cuedts",0.0174214932804364,0.0198000567368171,0.879870876735526,"LH_SomMot_33","LH","SomMot","33",0.133391349054179,0.0168125525778386,0.169517879911123,-0.107607368298283,0.384541997196142,0.147590794896557,FALSE,FALSE
