task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Stroop,178647,wave2,baseline,biasCon,red,red,1,1223,80,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,992,81,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,black,black,1,801,82,,hi
Stroop,178647,wave2,baseline,PC50InCon,pink,pink,1,1110,83,,hi
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1089.5,84,lo,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1315,85,lo,lo
Stroop,178647,wave2,baseline,PC50Con,pink,pink,1,1147.5,86,,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,1120.5,87,lo,lo
Stroop,178647,wave2,baseline,biasInCon,purple,purple,1,1147.5,88,hi,hi
Stroop,178647,wave2,baseline,PC50Con,yellow,yellow,1,1248.5,89,,lo
Stroop,178647,wave2,baseline,PC50Con,green,green,1,670.5,90,,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1082.5,91,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,green,green,1,1242,92,,hi
Stroop,178647,wave2,baseline,PC50Con,black,black,1,1184,93,,lo
Stroop,178647,wave2,baseline,PC50InCon,black,black,1,1022.5,94,,hi
Stroop,178647,wave2,baseline,biasCon,red,red,1,945,95,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,yellow,yellow,1,1301,96,,hi
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1132,97,lo,lo
Stroop,178647,wave2,baseline,biasInCon,blue,blue,1,1219.5,98,hi,hi
Stroop,178647,wave2,baseline,PC50Con,yellow,yellow,1,1009.5,99,,lo
Stroop,178647,wave2,baseline,biasInCon,red,red,1,1056,100,hi,hi
Stroop,178647,wave2,baseline,biasCon,white,white,1,1328.5,101,lo,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1105.5,102,lo,lo
Stroop,178647,wave2,baseline,biasInCon,red,red,1,1023.5,103,hi,hi
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,898.5,104,lo,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,1117,105,lo,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1003.5,106,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,723.5,107,lo,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1020,108,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,green,green,1,882.5,109,,hi
Stroop,178647,wave2,baseline,biasCon,red,red,1,870.5,110,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,yellow,yellow,1,854,111,,hi
Stroop,178647,wave2,baseline,PC50Con,green,green,1,812,112,,lo
Stroop,178647,wave2,baseline,biasInCon,purple,purple,1,1050.5,113,hi,hi
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,705,114,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,1023,115,lo,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,1066.5,116,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,989,117,lo,lo
Stroop,178647,wave2,baseline,PC50Con,black,black,1,898.5,118,,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,943.5,119,lo,lo
Stroop,178647,wave2,baseline,biasInCon,red,red,1,1429.5,120,hi,hi
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,930.5,121,lo,lo
Stroop,178647,wave2,baseline,PC50Con,yellow,yellow,1,1123,122,,lo
Stroop,178647,wave2,baseline,PC50Con,pink,pink,1,1145.5,123,,lo
Stroop,178647,wave2,baseline,biasInCon,white,white,1,1147,124,hi,hi
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,862.5,125,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,black,black,1,1030,126,,hi
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1306.5,127,lo,lo
Stroop,178647,wave2,baseline,PC50Con,black,black,1,817.5,128,,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,1124,129,lo,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1091,130,lo,lo
Stroop,178647,wave2,baseline,biasInCon,blue,blue,1,1377,131,hi,hi
Stroop,178647,wave2,baseline,biasCon,white,white,1,1071.5,132,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,1220.5,133,lo,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1014.5,134,lo,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,1065,135,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,green,green,1,1081.5,136,,hi
Stroop,178647,wave2,baseline,PC50InCon,yellow,yellow,1,1038.5,137,,hi
Stroop,178647,wave2,baseline,PC50InCon,pink,pink,1,904,138,,hi
Stroop,178647,wave2,baseline,biasCon,red,red,1,882,139,lo,lo
Stroop,178647,wave2,baseline,PC50Con,pink,pink,1,1210.5,140,,lo
Stroop,178647,wave2,baseline,biasInCon,purple,purple,1,1170.5,141,hi,hi
Stroop,178647,wave2,baseline,biasCon,red,red,1,1076,142,lo,lo
Stroop,178647,wave2,baseline,biasInCon,blue,blue,1,952,143,hi,hi
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1241,144,lo,lo
Stroop,178647,wave2,baseline,PC50Con,yellow,yellow,1,1489,145,,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,906,146,lo,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,1144.5,147,lo,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,788,148,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,black,black,1,900,149,,hi
Stroop,178647,wave2,baseline,PC50InCon,pink,pink,1,1173,150,,hi
Stroop,178647,wave2,baseline,biasCon,white,white,1,939,151,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,631,152,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,939.5,153,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,green,green,1,1096,154,,hi
Stroop,178647,wave2,baseline,biasInCon,purple,purple,1,1153,155,hi,hi
Stroop,178647,wave2,baseline,PC50InCon,green,green,1,1186,156,,hi
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,907,157,lo,lo
Stroop,178647,wave2,baseline,PC50Con,pink,pink,1,1075,158,,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,,159,lo,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,833.5,160,lo,lo
Stroop,178647,wave2,baseline,biasInCon,red,white,0,808.5,161,hi,hi
Stroop,178647,wave2,baseline,PC50InCon,yellow,yellow,1,912,162,,hi
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,992.5,163,lo,lo
Stroop,178647,wave2,baseline,biasInCon,blue,blue,1,1108,164,hi,hi
Stroop,178647,wave2,baseline,biasInCon,purple,purple,1,871.5,165,hi,hi
Stroop,178647,wave2,baseline,PC50Con,black,black,1,1120,166,,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,1078.5,167,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,672,168,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,yellow,yellow,1,801,169,,hi
Stroop,178647,wave2,baseline,PC50Con,green,green,1,,170,,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,960,171,lo,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,943,172,lo,lo
Stroop,178647,wave2,baseline,PC50Con,black,black,1,1084,173,,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1018,174,lo,lo
Stroop,178647,wave2,baseline,biasInCon,white,white,1,979,175,hi,hi
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,878.5,176,lo,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,786,177,lo,lo
Stroop,178647,wave2,baseline,PC50Con,pink,pink,1,850,178,,lo
Stroop,178647,wave2,baseline,biasInCon,blue,blue,1,1043,179,hi,hi
Stroop,178647,wave2,baseline,biasCon,white,white,1,994.5,180,lo,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,798,181,lo,lo
Stroop,178647,wave2,baseline,biasInCon,purple,purple,1,950.5,182,hi,hi
Stroop,178647,wave2,baseline,PC50Con,yellow,yellow,1,1312,183,,lo
Stroop,178647,wave2,baseline,PC50InCon,green,green,1,968.5,184,,hi
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1221.5,185,lo,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1216,186,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,1068.5,187,lo,lo
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,2090.5,188,lo,lo
Stroop,178647,wave2,baseline,biasInCon,blue,red,0,616,189,hi,hi
Stroop,178647,wave2,baseline,PC50InCon,green,green,1,857.5,190,,hi
Stroop,178647,wave2,baseline,PC50Con,pink,pink,1,1029.5,191,,lo
Stroop,178647,wave2,baseline,biasCon,red,red,1,961.5,192,lo,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1105,193,lo,lo
Stroop,178647,wave2,baseline,biasCon,white,white,1,968,194,lo,lo
Stroop,178647,wave2,baseline,biasCon,purple,purple,1,1091,195,lo,lo
Stroop,178647,wave2,baseline,biasInCon,purple,purple,1,1013,196,hi,hi
Stroop,178647,wave2,baseline,biasCon,blue,blue,1,1032,197,lo,lo
Stroop,178647,wave2,baseline,PC50InCon,pink,pink,1,1048.5,198,,hi
Stroop,178647,wave2,baseline,biasInCon,blue,blue,1,1381,199,hi,hi
Stroop,178647,wave2,baseline,biasCon,white,white,1,1020.5,200,lo,lo
