session,task,run,subj,name,trial.type,iti,cue,probe,target.color,location,cue.cresp,target.cresp,cue.rt,cue.acc,cue.resp,target.rt,target.acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,acc,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
pro,axc,2,178647,pro_axc_run2_178647,BX,2800,M,X,white,center,1,1,574,1,1,294,1,1,1,174459,179259,179553,175033,51444,12,1,123.015,123.589,127.815,128.109,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,2800,P,M,white,center,1,1,289,1,1,307,1,1,1,182859,187659,187966,183148,51444,13,1,131.415,131.704,136.215,136.522,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,T,N,white,center,1,1,331,1,1,864,1,1,1,191259,196059,196923,191590,51444,14,1,139.815,140.146,144.615,145.479,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,2800,A,X,white,center,1,2,294,1,1,408,1,2,1,200859,205659,206067,201153,51444,15,1,149.415,149.709,154.215,154.623,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Ang,1600,A,3,white,center,1,,271,1,1,0,1,,1,209259,214059,0,209530,51444,16,1,157.815,158.086,162.615,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,490,1,1,590,1,2,1,216459,221259,221849,216949,51444,17,1,165.015,165.505,169.815,170.405,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AY,1600,A,N,white,center,1,1,411,1,1,751,1,1,1,223658,228458,229209,224069,51444,18,1,172.214,172.625,177.014,177.765,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,D,N,white,center,1,1,913,1,1,487,1,1,1,230858,235658,236145,231771,51444,19,1,179.414,180.327,184.214,184.701,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Bng,2800,N,5,white,center,1,,326,1,1,0,1,,1,240458,245258,0,240784,51444,20,1,189.014,189.34,193.814,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,M,F,white,center,1,1,456,1,1,473,1,1,1,248858,253658,254131,249314,51444,21,1,197.414,197.87,202.214,202.687,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Bng,4000,M,9,white,center,1,,367,1,1,0,1,,1,258458,263258,0,258825,51444,22,1,207.014,207.381,211.814,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,1600,U,P,white,center,1,1,395,1,1,371,1,1,1,268058,272857,273228,268453,51444,23,1,216.614,217.009,221.413,221.784,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,2800,M,P,white,center,1,1,1309,1,1,339,1,1,1,275257,280057,280396,276566,51444,24,1,223.813,225.122,228.613,228.952,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,D,T,white,center,1,1,444,1,1,304,1,1,1,313657,318457,318761,314101,51444,25,1,262.213,262.657,267.013,267.317,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,360,1,1,393,1,2,1,323256,328056,328449,323616,51444,26,1,271.812,272.172,276.612,277.005,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,340,1,1,364,1,2,1,330456,335256,335620,330796,51444,27,1,279.012,279.352,283.812,284.176,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,C,M,white,center,1,1,489,1,1,401,1,1,1,337656,342456,342857,338145,51444,28,1,286.212,286.701,291.012,291.413,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Bng,2800,F,5,white,center,1,,312,1,1,244,0,1,0,347256,352056,352300,347568,51444,29,0,295.812,296.124,300.612,300.856,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,484,1,1,404,1,2,1,355656,360456,360860,356140,51444,30,1,304.212,304.696,309.012,309.416,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BX,2800,U,X,white,center,1,1,484,1,1,346,1,1,1,362856,367656,368002,363340,51444,31,1,311.412,311.896,316.212,316.558,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,4000,A,X,white,center,1,2,378,1,1,356,1,2,1,371255,376055,376411,371633,51444,32,1,319.811,320.189,324.611,324.967,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Bng,2800,T,6,white,center,1,,643,1,1,0,1,,1,380855,385655,0,381498,51444,33,1,329.411,330.054,334.211,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,2800,A,X,white,center,1,2,503,1,1,456,1,2,1,389255,394055,394511,389758,51444,34,1,337.811,338.314,342.611,343.067,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,T,M,white,center,1,1,0,0,,355,1,1,0,397655,402455,402810,0,51444,35,0,346.211,-51.444,351.011,351.366,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,313,1,1,452,1,2,1,407255,412055,412507,407568,51444,36,1,355.811,356.124,360.611,361.063,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BX,2800,C,X,white,center,1,1,352,1,1,513,0,2,0,414455,419254,419767,414807,51444,37,0,363.011,363.363,367.81,368.323,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,4000,A,X,white,center,1,2,368,1,1,437,1,2,1,422854,427654,428091,423222,51444,38,1,371.41,371.778,376.21,376.647,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,2800,N,P,white,center,1,1,231,1,1,359,1,1,1,432454,437254,437613,432685,51444,39,1,381.01,381.241,385.81,386.169,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,1600,N,U,white,center,1,1,687,1,1,409,1,1,1,440854,445654,446063,441541,51444,40,1,389.41,390.097,394.21,394.619,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Ang,4000,A,9,white,center,1,,0,0,,0,1,,0,448054,452854,0,0,51444,41,0,396.61,-51.444,401.41,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,2800,A,X,white,center,1,2,386,1,1,566,1,2,1,457654,462454,463020,458040,51444,42,1,406.21,406.596,411.01,411.576,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,1600,F,C,white,center,1,1,537,1,1,327,1,1,1,466054,470867,471194,466591,51444,43,1,414.61,415.147,419.423,419.75,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AY,4000,A,D,white,center,1,1,504,1,1,516,1,1,1,473267,478067,478583,473771,51444,44,1,421.823,422.327,426.623,427.139,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AY,1600,A,H,white,center,1,1,1016,1,1,522,1,1,1,482866,487666,488188,483882,51444,45,1,431.422,432.438,436.222,436.744,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,2800,P,H,white,center,1,1,396,1,1,434,1,1,1,490066,494866,495300,490462,51444,46,1,438.622,439.018,443.422,443.856,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Ang,1600,A,5,white,center,1,,499,1,1,0,1,,1,498466,503266,0,498965,51444,47,1,447.022,447.521,451.822,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,H,T,white,center,1,1,408,1,1,588,1,1,1,505666,510466,511054,506074,51444,48,1,454.222,454.63,459.022,459.61,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,4000,A,X,white,center,1,2,282,1,1,369,1,2,1,545265,550065,550434,545547,51444,49,1,493.821,494.103,498.621,498.99,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,H,U,white,center,1,1,610,1,1,448,1,1,1,554865,559665,560113,555475,51444,50,1,503.421,504.031,508.221,508.669,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AY,1600,A,D,white,center,1,1,350,1,1,529,1,1,1,564465,569265,569794,564815,51444,51,1,513.021,513.371,517.821,518.35,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,4000,A,X,white,center,1,2,516,1,1,395,1,2,1,571665,576465,576860,572181,51444,52,1,520.221,520.737,525.021,525.416,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Ang,2800,A,1,white,center,1,,243,1,1,256,0,2,0,581264,586064,586320,581507,51444,53,0,529.82,530.063,534.62,534.876,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Bng,1600,H,5,white,center,1,,895,1,1,0,1,,1,589664,594464,0,590559,51444,54,1,538.22,539.115,543.02,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,479,1,1,474,1,2,1,596864,601664,602138,597343,51444,55,1,545.42,545.899,550.22,550.694,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BX,2800,F,X,white,center,1,1,530,1,1,491,1,1,1,604064,608864,609355,604594,51444,56,1,552.62,553.15,557.42,557.911,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,4000,A,X,white,center,1,2,639,1,1,765,1,2,1,612464,617264,618029,613103,51444,57,1,561.02,561.659,565.82,566.585,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BX,2800,P,X,white,center,1,1,715,1,1,329,1,1,1,622064,626864,627193,622779,51444,58,1,570.62,571.335,575.42,575.749,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,325,1,1,637,1,2,1,630463,635263,635900,630788,51444,59,1,579.019,579.344,583.819,584.456,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,2800,F,M,white,center,1,1,405,1,1,568,1,1,1,637663,642463,643031,638068,51444,60,1,586.219,586.624,591.019,591.587,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,2800,A,X,white,center,1,2,685,1,1,370,1,2,1,646063,650863,651233,646748,51444,61,1,594.619,595.304,599.419,599.789,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,1600,U,D,white,center,1,1,465,1,1,1078,1,1,1,654463,659263,660341,654928,51444,62,1,603.019,603.484,607.819,608.897,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AY,2800,A,H,white,center,1,1,457,1,1,496,1,1,1,661663,666463,666959,662120,51444,63,1,610.219,610.676,615.019,615.515,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,M,P,white,center,1,1,386,1,1,0,0,,0,670063,674863,0,670449,51444,64,0,618.619,619.005,623.419,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,N,P,white,center,1,1,279,1,1,276,1,1,1,679662,684462,684738,679941,51444,65,1,628.218,628.497,633.018,633.294,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Bng,2800,C,6,white,center,1,,306,1,1,244,0,1,0,689262,694062,694306,689568,51444,66,0,637.818,638.124,642.618,642.862,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,1600,A,X,white,center,1,2,276,1,1,421,1,2,1,697662,702462,702883,697938,51444,67,1,646.218,646.494,651.018,651.439,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,AX,4000,A,X,white,center,1,2,0,0,,547,1,2,0,704862,709662,710209,0,51444,68,0,653.418,-51.444,658.218,658.765,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,1600,C,D,white,center,1,1,337,1,1,689,1,1,1,714462,719262,719951,714799,51444,69,1,663.018,663.355,667.818,668.507,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,2800,T,N,white,center,1,1,1458,1,1,899,1,1,1,721662,726462,727361,723120,51444,70,1,670.218,671.676,675.018,675.917,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,BY,4000,P,M,white,center,1,1,524,1,1,343,1,1,1,730061,734861,735204,730585,51444,71,1,678.617,679.141,683.417,683.76,28.417,260.013,491.621,231.64,463.235,694.83
pro,axc,2,178647,pro_axc_run2_178647,Ang,1600,A,5,white,center,1,,369,1,1,0,1,,1,739661,744461,0,740030,51444,72,1,688.217,688.586,693.017,-51.444,28.417,260.013,491.621,231.64,463.235,694.83
rea,axc,1,178647,rea_axc_run1_178647,BY,4000,N,U,white,Above,1,1,459,1,1,731,1,1,1,166773,171573,172304,167232,136147,1,1,30.626,31.085,35.426,36.157,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,1600,C,M,white,Above,1,1,439,1,1,441,1,1,1,176372,181172,181613,176811,136147,2,1,40.225,40.664,45.025,45.466,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Bng,2800,M,8,red,Below,1,,381,1,1,0,1,,1,183572,188372,0,183953,136147,3,1,47.425,47.806,52.225,-136.147,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,4000,F,C,white,Above,1,1,367,1,1,428,1,1,1,191971,196771,197199,192338,136147,4,1,55.824,56.191,60.624,61.052,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,605,1,1,613,1,2,1,201571,206371,206984,202176,136147,5,1,65.424,66.029,70.224,70.837,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AY,4000,A,N,red,Below,1,1,450,1,1,852,1,1,1,209970,214770,215622,210420,136147,6,1,73.823,74.273,78.623,79.475,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Ang,1600,A,2,red,Below,1,,525,1,1,0,1,,1,219570,224370,0,220095,136147,7,1,83.423,83.948,88.223,-136.147,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BX,4000,U,X,red,Below,1,1,626,1,1,898,1,1,1,226769,231569,232467,227395,136147,8,1,90.622,91.248,95.422,96.32,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,421,1,1,615,1,2,1,236369,241169,241784,236790,136147,9,1,100.222,100.643,105.022,105.637,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,1600,D,N,white,Above,1,1,470,1,1,488,1,1,1,244768,249568,250056,245238,136147,10,1,108.621,109.091,113.421,113.909,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Bng,1600,F,6,red,Below,1,,344,1,1,0,1,,1,251968,256768,0,252312,136147,11,1,115.821,116.165,120.621,-136.147,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,425,1,1,482,1,2,1,259168,263967,264449,259593,136147,12,1,123.021,123.446,127.82,128.302,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,526,1,1,379,1,2,1,267567,272367,272746,268093,136147,13,1,131.42,131.946,136.22,136.599,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,4000,M,F,white,Above,1,1,415,1,1,435,1,1,1,275967,280766,281201,276382,136147,14,1,139.82,140.235,144.619,145.054,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,4000,A,X,white,Above,1,2,351,1,1,655,1,2,1,285566,290366,291021,285917,136147,15,1,149.419,149.77,154.219,154.874,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,1600,D,T,white,Above,1,1,509,1,1,543,1,1,1,295165,299965,300508,295674,136147,16,1,159.018,159.527,163.818,164.361,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,1600,H,U,white,Above,1,1,0,0,,447,1,1,0,302365,307165,307612,0,136147,17,0,166.218,-136.147,171.018,171.465,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AY,4000,A,D,red,Below,1,1,404,1,1,653,1,1,1,309565,314364,315017,309969,136147,18,1,173.418,173.822,178.217,178.87,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BX,2800,M,X,red,Below,1,1,624,1,1,479,1,1,1,319164,323964,324443,319788,136147,19,1,183.017,183.641,187.817,188.296,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,491,1,1,401,1,2,1,327564,332363,332764,328055,136147,20,1,191.417,191.908,196.216,196.617,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Ang,2800,A,8,red,Below,1,,386,1,1,0,1,,1,335963,340763,0,336349,136147,21,1,199.816,200.202,204.616,-136.147,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,1600,P,M,white,Above,1,1,497,1,1,675,1,1,1,344363,349162,349837,344860,136147,22,1,208.216,208.713,213.015,213.69,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,4000,A,X,white,Above,1,2,405,1,1,486,1,2,1,351562,356362,356848,351967,136147,23,1,215.415,215.82,220.215,220.701,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,1600,A,X,white,Above,1,2,471,1,1,383,1,2,1,361162,365975,366358,361633,136147,24,1,225.015,225.486,229.828,230.211,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,733,1,1,610,1,2,1,398373,403172,403782,399106,136147,25,1,262.226,262.959,267.025,267.635,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Bng,1600,H,7,red,Below,1,,730,1,1,0,1,,1,406772,411572,0,407502,136147,26,1,270.625,271.355,275.425,-136.147,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,4000,A,X,white,Above,1,2,577,1,1,432,1,2,1,413972,418771,419203,414549,136147,27,1,277.825,278.402,282.624,283.056,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,382,1,1,592,1,2,1,423571,428371,428963,423953,136147,28,1,287.424,287.806,292.224,292.816,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,4000,N,P,white,Above,1,1,387,1,1,531,1,1,1,431971,436770,437301,432358,136147,29,1,295.824,296.211,300.623,301.154,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Bng,2800,T,1,red,Below,1,,383,1,1,381,0,1,0,441570,446370,446751,441953,136147,30,0,305.423,305.806,310.223,310.604,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,4000,U,P,white,Above,1,1,410,1,1,572,1,1,1,449970,454769,455341,450380,136147,31,1,313.823,314.233,318.622,319.194,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BX,1600,F,X,red,Below,1,1,752,1,1,705,1,1,1,459569,464369,465074,460321,136147,32,1,323.422,324.174,328.222,328.927,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,4000,H,T,white,Above,1,1,613,1,1,442,1,1,1,466769,471568,472010,467382,136147,33,1,330.622,331.235,335.421,335.863,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,1600,A,X,white,Above,1,2,416,1,1,538,1,2,1,476368,481168,481706,476784,136147,34,1,340.221,340.637,345.021,345.559,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,2800,C,D,white,Above,1,1,0,0,,624,1,1,0,483568,488367,488991,0,136147,35,0,347.421,-136.147,352.22,352.844,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AY,1600,A,T,red,Below,1,1,480,1,1,420,1,1,1,491967,496767,497187,492447,136147,36,1,355.82,356.3,360.62,361.04,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,1600,U,D,white,Above,1,1,496,1,1,400,1,1,1,499167,503967,504367,499663,136147,37,1,363.02,363.516,367.82,368.22,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,1600,A,X,white,Above,1,2,524,1,1,367,1,2,1,506366,511166,511533,506890,136147,38,1,370.219,370.743,375.019,375.386,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,1600,M,P,white,Above,1,1,735,1,1,416,1,1,1,513566,518366,518782,514301,136147,39,1,377.419,378.154,382.219,382.635,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Ang,1600,A,4,red,Below,1,,454,1,1,0,1,,1,520766,525565,0,521220,136147,40,1,384.619,385.073,389.418,-136.147,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,Ang,2800,A,6,red,Below,1,,536,1,1,0,1,,1,527965,532765,0,528501,136147,41,1,391.818,392.354,396.618,-136.147,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,4000,A,X,white,Above,1,2,612,1,1,517,1,2,1,536365,541164,541681,536977,136147,42,1,400.218,400.83,405.017,405.534,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,554,1,1,452,1,2,1,545964,550764,551216,546518,136147,43,1,409.817,410.371,414.617,415.069,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,BY,4000,F,M,white,Above,1,1,512,1,1,493,1,1,1,554364,559163,559656,554876,136147,44,1,418.217,418.729,423.016,423.509,28.426,260.026,491.626,231.641,463.241,694.84
rea,axc,1,178647,rea_axc_run1_178647,AX,2800,A,X,white,Above,1,2,320,1,1,430,1,2,1,563963,568763,569193,564283,136147,45,1,427.816,428.136,432.616,433.046,28.426,260.026,491.626,231.641,463.241,694.84
